6474.8,5785536,8216340,1866728,2,"5070:1855840kB;5072:10888kB"
6479.8,5785540,8216340,1866728,2,"5070:1855840kB;5072:10888kB"
6484.8,5785540,8216340,1866728,2,"5070:1855840kB;5072:10888kB"
6489.8,5785540,8216340,1866728,2,"5070:1855840kB;5072:10888kB"
6494.8,5785540,8216340,1866728,2,"5070:1855840kB;5072:10888kB"
6499.8,5785540,8216340,1866728,2,"5070:1855840kB;5072:10888kB"
6504.8,5785540,8216340,1866728,2,"5070:1855840kB;5072:10888kB"
6509.8,5785540,8216340,1866728,2,"5070:1855840kB;5072:10888kB"
6514.8,5785540,8216340,1866728,2,"5070:1855840kB;5072:10888kB"
6519.8,5785540,8216340,1866728,2,"5070:1855840kB;5072:10888kB"
6524.8,5785540,8216340,1866728,2,"5070:1855840kB;5072:10888kB"
6529.9,5785540,8216340,1866728,2,"5070:1855840kB;5072:10888kB"
6534.9,5785540,8216340,1866728,2,"5070:1855840kB;5072:10888kB"
6539.9,5785540,8216340,1866728,2,"5070:1855840kB;5072:10888kB"
6544.9,5785792,8216340,1866728,2,"5070:1855840kB;5072:10888kB"
6549.9,5785792,8216340,1866728,2,"5070:1855840kB;5072:10888kB"
6554.9,5785792,8216340,1866728,2,"5070:1855840kB;5072:10888kB"
6559.9,5785792,8216340,1866728,2,"5070:1855840kB;5072:10888kB"
6564.9,5785792,8216340,1866728,2,"5070:1855840kB;5072:10888kB"
6569.9,5785792,8216340,1866728,2,"5070:1855840kB;5072:10888kB"
6574.9,5785792,8216340,1866728,2,"5070:1855840kB;5072:10888kB"
6579.9,5785792,8216340,1866732,2,"5070:1855840kB;5072:10892kB"
6584.9,5785792,8216340,1866732,2,"5070:1855840kB;5072:10892kB"
6589.9,5785792,8216340,1866732,2,"5070:1855840kB;5072:10892kB"
6594.9,5785792,8216340,1866732,2,"5070:1855840kB;5072:10892kB"
6599.9,5785792,8216340,1866732,2,"5070:1855840kB;5072:10892kB"
6605.0,5785792,8216340,1866732,2,"5070:1855840kB;5072:10892kB"
6610.0,5785792,8216340,1866732,2,"5070:1855840kB;5072:10892kB"
6615.0,5785792,8216340,1866732,2,"5070:1855840kB;5072:10892kB"
6620.0,5785792,8216340,1866732,2,"5070:1855840kB;5072:10892kB"
6625.0,5785792,8216340,1866732,2,"5070:1855840kB;5072:10892kB"
6630.0,5785792,8216340,1866732,2,"5070:1855840kB;5072:10892kB"
6635.0,5785792,8216340,1866732,2,"5070:1855840kB;5072:10892kB"
6640.0,5785792,8216340,1866732,2,"5070:1855840kB;5072:10892kB"
6645.5,5785796,8216340,1866732,2,"5070:1855840kB;5072:10892kB"
6650.5,5789696,8216340,1866732,2,"5070:1855840kB;5072:10892kB"
6655.5,5789444,8216340,1866732,2,"5070:1855840kB;5072:10892kB"
6660.5,5789444,8216340,1866732,2,"5070:1855840kB;5072:10892kB"
6665.5,5789444,8216340,1866732,2,"5070:1855840kB;5072:10892kB"
6670.5,5789444,8216340,1866732,2,"5070:1855840kB;5072:10892kB"
6675.5,5789444,8216340,1866732,2,"5070:1855840kB;5072:10892kB"
6680.5,5789444,8216340,1866732,2,"5070:1855840kB;5072:10892kB"
6685.6,5789444,8216340,1866736,2,"5070:1855840kB;5072:10896kB"
6690.6,5789444,8216340,1866736,2,"5070:1855840kB;5072:10896kB"
6695.6,5789444,8216340,1866736,2,"5070:1855840kB;5072:10896kB"
6700.6,5789444,8216340,1866736,2,"5070:1855840kB;5072:10896kB"
6705.6,5789444,8216340,1866736,2,"5070:1855840kB;5072:10896kB"
6710.6,5789444,8216340,1866736,2,"5070:1855840kB;5072:10896kB"
6715.6,5789444,8216340,1866736,2,"5070:1855840kB;5072:10896kB"
6720.6,5789444,8216340,1866736,2,"5070:1855840kB;5072:10896kB"
6725.6,5789444,8216340,1866736,2,"5070:1855840kB;5072:10896kB"
6730.6,5789444,8216340,1866736,2,"5070:1855840kB;5072:10896kB"
6735.6,5789444,8216340,1866736,2,"5070:1855840kB;5072:10896kB"
6740.6,5789444,8216340,1866736,2,"5070:1855840kB;5072:10896kB"
6745.6,5789444,8216340,1866736,2,"5070:1855840kB;5072:10896kB"
6750.6,5789444,8216340,1866736,2,"5070:1855840kB;5072:10896kB"
6755.6,5789444,8216340,1866736,2,"5070:1855840kB;5072:10896kB"
6760.6,5789444,8216340,1866736,2,"5070:1855840kB;5072:10896kB"
6765.7,5789444,8216340,1866736,2,"5070:1855840kB;5072:10896kB"
6770.7,5789444,8216340,1866736,2,"5070:1855840kB;5072:10896kB"
6775.7,5789444,8216340,1866736,2,"5070:1855840kB;5072:10896kB"
6780.7,5789444,8216340,1866736,2,"5070:1855840kB;5072:10896kB"
6785.7,5789444,8216340,1866736,2,"5070:1855840kB;5072:10896kB"
6790.7,5789444,8216340,1866736,2,"5070:1855840kB;5072:10896kB"
6795.7,5789444,8216340,1866736,2,"5070:1855840kB;5072:10896kB"
6800.7,5789448,8216340,1866736,2,"5070:1855840kB;5072:10896kB"
6805.7,5789448,8216340,1866736,2,"5070:1855840kB;5072:10896kB"
6810.7,5789448,8216340,1866740,2,"5070:1855840kB;5072:10900kB"
6815.7,5789448,8216340,1866740,2,"5070:1855840kB;5072:10900kB"
6820.7,5789448,8216340,1866740,2,"5070:1855840kB;5072:10900kB"
6825.7,5789448,8216340,1866740,2,"5070:1855840kB;5072:10900kB"
6830.7,5789448,8216340,1866740,2,"5070:1855840kB;5072:10900kB"
6835.8,5789448,8216340,1866740,2,"5070:1855840kB;5072:10900kB"
6840.8,5789448,8216340,1866740,2,"5070:1855840kB;5072:10900kB"
6845.8,5789448,8216340,1866740,2,"5070:1855840kB;5072:10900kB"
6850.8,5789448,8216340,1866740,2,"5070:1855840kB;5072:10900kB"
6855.8,5789448,8216340,1866740,2,"5070:1855840kB;5072:10900kB"
6860.8,5789448,8216340,1866740,2,"5070:1855840kB;5072:10900kB"
6865.8,5789448,8216340,1866740,2,"5070:1855840kB;5072:10900kB"
6870.8,5789448,8216340,1866740,2,"5070:1855840kB;5072:10900kB"
6875.8,5789448,8216340,1866740,2,"5070:1855840kB;5072:10900kB"
6880.8,5789448,8216340,1866740,2,"5070:1855840kB;5072:10900kB"
6885.8,5789448,8216340,1866740,2,"5070:1855840kB;5072:10900kB"
6890.8,5789880,8216340,1866740,2,"5070:1855840kB;5072:10900kB"
6895.8,5789880,8216340,1866740,2,"5070:1855840kB;5072:10900kB"
6900.8,5789880,8216340,1866740,2,"5070:1855840kB;5072:10900kB"
6905.9,5789880,8216340,1866740,2,"5070:1855840kB;5072:10900kB"
6910.9,5789880,8216340,1866740,2,"5070:1855840kB;5072:10900kB"
6915.9,5789880,8216340,1866740,2,"5070:1855840kB;5072:10900kB"
6920.9,5789880,8216340,1866740,2,"5070:1855840kB;5072:10900kB"
6925.9,5789880,8216340,1866740,2,"5070:1855840kB;5072:10900kB"
6930.9,5789880,8216340,1866740,2,"5070:1855840kB;5072:10900kB"
6935.9,7635456,8216340,10900,1,"5072:10900kB"
6940.9,7637428,8216340,10904,1,"5072:10904kB"
6945.9,7637476,8216340,10904,1,"5072:10904kB"
6950.9,7637728,8216340,10904,1,"5072:10904kB"
6955.9,7637728,8216340,10904,1,"5072:10904kB"
6960.9,7637728,8216340,10904,1,"5072:10904kB"
6965.9,7651780,8216340,10904,1,"5072:10904kB"
6970.9,7643848,8216340,10904,1,"5072:10904kB"
6975.9,7643848,8216340,10904,1,"5072:10904kB"
6981.0,7643848,8216340,10904,1,"5072:10904kB"
6986.0,7643848,8216340,10904,1,"5072:10904kB"
6991.0,7643848,8216340,10904,1,"5072:10904kB"
6996.0,7643848,8216340,10904,1,"5072:10904kB"
7001.0,7643848,8216340,10904,1,"5072:10904kB"
7006.0,7643848,8216340,10904,1,"5072:10904kB"
7011.0,7643848,8216340,10904,1,"5072:10904kB"
7016.0,7643848,8216340,10904,1,"5072:10904kB"
7021.0,7643848,8216340,10904,1,"5072:10904kB"
7026.0,7643848,8216340,10904,1,"5072:10904kB"
7031.0,7643848,8216340,10904,1,"5072:10904kB"
7036.0,7646744,8216340,10904,1,"5072:10904kB"
7041.0,7647228,8216340,10904,1,"5072:10904kB"
7046.0,7647248,8216340,10904,1,"5072:10904kB"
7051.0,7647248,8216340,10904,1,"5072:10904kB"
7056.0,7647248,8216340,10904,1,"5072:10904kB"
7061.1,7647248,8216340,10904,1,"5072:10904kB"
7066.1,7647248,8216340,10904,1,"5072:10904kB"
7071.1,7647248,8216340,10904,1,"5072:10904kB"
7076.1,7647248,8216340,10904,1,"5072:10904kB"
7081.1,7647248,8216340,10904,1,"5072:10904kB"
7086.1,7647248,8216340,10904,1,"5072:10904kB"
7091.1,7647248,8216340,10908,1,"5072:10908kB"
7096.1,7647248,8216340,10908,1,"5072:10908kB"
7101.1,7647248,8216340,10908,1,"5072:10908kB"
7106.1,7647248,8216340,10908,1,"5072:10908kB"
7111.1,7647248,8216340,10908,1,"5072:10908kB"
7116.1,7647252,8216340,10908,1,"5072:10908kB"
7121.1,7647252,8216340,10908,1,"5072:10908kB"
7126.1,7647252,8216340,10908,1,"5072:10908kB"
7131.1,7647252,8216340,10908,1,"5072:10908kB"
7136.2,7647252,8216340,10908,1,"5072:10908kB"
7141.2,7648020,8216340,10908,1,"5072:10908kB"
7146.2,7647264,8216340,10908,1,"5072:10908kB"
7151.2,7647264,8216340,10908,1,"5072:10908kB"
7156.2,7647264,8216340,10908,1,"5072:10908kB"
7161.2,7647264,8216340,10908,1,"5072:10908kB"
7166.2,7647264,8216340,10908,1,"5072:10908kB"
7171.2,7647264,8216340,10908,1,"5072:10908kB"
7176.2,7647264,8216340,10908,1,"5072:10908kB"
7181.2,7647264,8216340,10908,1,"5072:10908kB"
7186.2,7647264,8216340,10908,1,"5072:10908kB"
7191.2,7647264,8216340,10908,1,"5072:10908kB"
7196.2,7647160,8216340,10912,1,"5072:10912kB"
7201.2,7646408,8216340,10912,1,"5072:10912kB"
7206.2,7645432,8216340,10912,1,"5072:10912kB"
7211.3,7645432,8216340,10912,1,"5072:10912kB"
7216.3,7647228,8216340,10912,1,"5072:10912kB"
7221.3,7645968,8216340,10912,1,"5072:10912kB"
7226.3,7645968,8216340,10912,1,"5072:10912kB"
7231.3,7645968,8216340,10912,1,"5072:10912kB"
7236.3,7646368,8216340,10912,1,"5072:10912kB"
7241.3,7645360,8216340,10912,1,"5072:10912kB"
7246.3,7645764,8216340,10912,1,"5072:10912kB"
7251.3,7645764,8216340,10912,1,"5072:10912kB"
7256.3,7645764,8216340,10912,1,"5072:10912kB"
7261.3,7645764,8216340,10912,1,"5072:10912kB"
7266.4,7645764,8216340,10912,1,"5072:10912kB"
7271.4,7645764,8216340,10912,1,"5072:10912kB"
7276.4,7645764,8216340,10912,1,"5072:10912kB"
7281.4,7645764,8216340,10912,1,"5072:10912kB"
7286.4,7645764,8216340,10912,1,"5072:10912kB"
7291.4,7645764,8216340,10912,1,"5072:10912kB"
7296.4,7645764,8216340,10912,1,"5072:10912kB"
7301.4,7645764,8216340,10912,1,"5072:10912kB"
7306.4,7645764,8216340,10912,1,"5072:10912kB"
7311.4,7645764,8216340,10912,1,"5072:10912kB"
7316.4,7645764,8216340,10912,1,"5072:10912kB"
7321.4,7645764,8216340,10916,1,"5072:10916kB"
7326.4,7645764,8216340,10916,1,"5072:10916kB"
7331.4,7645764,8216340,10916,1,"5072:10916kB"
7336.4,7645764,8216340,10916,1,"5072:10916kB"
7341.5,7645764,8216340,10916,1,"5072:10916kB"
7346.5,7645764,8216340,10916,1,"5072:10916kB"
7351.5,7645764,8216340,10916,1,"5072:10916kB"
7356.5,7645764,8216340,10916,1,"5072:10916kB"
7361.5,7645764,8216340,10916,1,"5072:10916kB"
7366.5,7645764,8216340,10916,1,"5072:10916kB"
7371.5,7645764,8216340,10916,1,"5072:10916kB"
7376.5,7645764,8216340,10916,1,"5072:10916kB"
7381.5,7645764,8216340,10916,1,"5072:10916kB"
7386.7,7645404,8216340,10916,1,"5072:10916kB"
7391.9,7644396,8216340,10916,1,"5072:10916kB"
7396.9,7644152,8216340,10916,1,"5072:10916kB"
7401.9,7643396,8216340,10916,1,"5072:10916kB"
7406.9,7643396,8216340,10920,1,"5072:10920kB"
7411.9,7643396,8216340,10920,1,"5072:10920kB"
7416.9,7644592,8216340,10920,1,"5072:10920kB"
7421.9,7644592,8216340,10920,1,"5072:10920kB"
7427.0,7642940,8216340,10920,1,"5072:10920kB"
7432.0,7642940,8216340,10920,1,"5072:10920kB"
7437.0,7642816,8216340,10920,1,"5072:10920kB"
7442.0,7642816,8216340,10920,1,"5072:10920kB"
7447.0,7642816,8216340,10920,1,"5072:10920kB"
7452.0,7642816,8216340,10924,1,"5072:10924kB"
7457.0,7642564,8216340,10924,1,"5072:10924kB"
7462.0,7641760,8216340,10924,1,"5072:10924kB"
