t_s,mem_available_kb,mem_total_kb,matching_rss_kb,n_matching,detail
0.0,7647332,8216340,45124,4,"7593:6244kB;7950:13944kB;7951:14480kB;7952:10456kB"
6189.0,6381680,8216340,1279100,3,"7950:652424kB;7951:615804kB;7952:10872kB"
6194.0,6381680,8216340,1279100,3,"7950:652424kB;7951:615804kB;7952:10872kB"
6199.0,6381680,8216340,1279100,3,"7950:652424kB;7951:615804kB;7952:10872kB"
6204.1,6381680,8216340,1279100,3,"7950:652424kB;7951:615804kB;7952:10872kB"
6209.1,6381680,8216340,1279100,3,"7950:652424kB;7951:615804kB;7952:10872kB"
6214.1,6381680,8216340,1279100,3,"7950:652424kB;7951:615804kB;7952:10872kB"
6219.1,6381680,8216340,1279100,3,"7950:652424kB;7951:615804kB;7952:10872kB"
6224.1,6381684,8216340,1279100,3,"7950:652424kB;7951:615804kB;7952:10872kB"
6229.1,6381684,8216340,1279100,3,"7950:652424kB;7951:615804kB;7952:10872kB"
6234.2,6377400,8216340,1279100,3,"7950:652424kB;7951:615804kB;7952:10872kB"
6239.2,6377400,8216340,1279100,3,"7950:652424kB;7951:615804kB;7952:10872kB"
6244.2,6377400,8216340,1279100,3,"7950:652424kB;7951:615804kB;7952:10872kB"
6249.2,6376352,8216340,1279100,3,"7950:652424kB;7951:615804kB;7952:10872kB"
6254.2,6376352,8216340,1279100,3,"7950:652424kB;7951:615804kB;7952:10872kB"
6259.3,6375996,8216340,1279100,3,"7950:652424kB;7951:615804kB;7952:10872kB"
6264.3,6375996,8216340,1279100,3,"7950:652424kB;7951:615804kB;7952:10872kB"
6269.3,6376400,8216340,1279100,3,"7950:652424kB;7951:615804kB;7952:10872kB"
6274.3,6375392,8216340,1279100,3,"7950:652424kB;7951:615804kB;7952:10872kB"
6279.3,6375364,8216340,1279100,3,"7950:652424kB;7951:615804kB;7952:10872kB"
6284.3,6375364,8216340,1279100,3,"7950:652424kB;7951:615804kB;7952:10872kB"
6289.3,6376644,8216340,1279100,3,"7950:652424kB;7951:615804kB;7952:10872kB"
6294.4,6375384,8216340,1279100,3,"7950:652424kB;7951:615804kB;7952:10872kB"
6299.4,6375996,8216340,1279100,3,"7950:652424kB;7951:615804kB;7952:10872kB"
6304.4,6375744,8216340,1279100,3,"7950:652424kB;7951:615804kB;7952:10872kB"
6309.4,6376964,8216340,1279104,3,"7950:652424kB;7951:615804kB;7952:10876kB"
6314.4,6375956,8216340,1279104,3,"7950:652424kB;7951:615804kB;7952:10876kB"
6319.5,6376404,8216340,1279104,3,"7950:652424kB;7951:615804kB;7952:10876kB"
6324.5,6376404,8216340,1279104,3,"7950:652424kB;7951:615804kB;7952:10876kB"
6329.5,6374992,8216340,1279104,3,"7950:652424kB;7951:615804kB;7952:10876kB"
6334.5,6628904,8216340,1044432,3,"7950:417752kB;7951:615804kB;7952:10876kB"
6339.6,6285860,8216340,1388120,3,"7950:761440kB;7951:615804kB;7952:10876kB"
6344.6,6284096,8216340,1388120,3,"7950:761440kB;7951:615804kB;7952:10876kB"
6349.6,6284096,8216340,1388120,3,"7950:761440kB;7951:615804kB;7952:10876kB"
6354.6,6282092,8216340,1388120,3,"7950:761440kB;7951:615804kB;7952:10876kB"
6359.6,6282092,8216340,1388120,3,"7950:761440kB;7951:615804kB;7952:10876kB"
6364.7,6275544,8216340,1388120,3,"7950:761440kB;7951:615804kB;7952:10876kB"
6369.7,6266732,8216340,1388120,3,"7950:761440kB;7951:615804kB;7952:10876kB"
6374.7,6266732,8216340,1388120,3,"7950:761440kB;7951:615804kB;7952:10876kB"
6379.7,6266732,8216340,1388120,3,"7950:761440kB;7951:615804kB;7952:10876kB"
6384.7,6266732,8216340,1388120,3,"7950:761440kB;7951:615804kB;7952:10876kB"
6389.7,6266732,8216340,1388120,3,"7950:761440kB;7951:615804kB;7952:10876kB"
6394.8,6266732,8216340,1388120,3,"7950:761440kB;7951:615804kB;7952:10876kB"
6399.8,6266732,8216340,1388120,3,"7950:761440kB;7951:615804kB;7952:10876kB"
6404.8,6268292,8216340,1388120,3,"7950:761440kB;7951:615804kB;7952:10876kB"
6409.8,6268292,8216340,1388120,3,"7950:761440kB;7951:615804kB;7952:10876kB"
6414.8,6884072,8216340,772316,2,"7950:761440kB;7952:10876kB"
6419.8,6884072,8216340,772316,2,"7950:761440kB;7952:10876kB"
6424.8,6884072,8216340,772316,2,"7950:761440kB;7952:10876kB"
6429.8,6884072,8216340,772316,2,"7950:761440kB;7952:10876kB"
6434.9,6884072,8216340,772316,2,"7950:761440kB;7952:10876kB"
6439.9,6884072,8216340,772320,2,"7950:761440kB;7952:10880kB"
6444.9,6884072,8216340,772320,2,"7950:761440kB;7952:10880kB"
6449.9,6884072,8216340,772320,2,"7950:761440kB;7952:10880kB"
6454.9,6884072,8216340,772320,2,"7950:761440kB;7952:10880kB"
6459.9,6884072,8216340,772320,2,"7950:761440kB;7952:10880kB"
6464.9,6884072,8216340,772320,2,"7950:761440kB;7952:10880kB"
6469.9,6884072,8216340,772320,2,"7950:761440kB;7952:10880kB"
6474.9,6884072,8216340,772320,2,"7950:761440kB;7952:10880kB"
6479.9,6884072,8216340,772320,2,"7950:761440kB;7952:10880kB"
6484.9,6884072,8216340,772320,2,"7950:761440kB;7952:10880kB"
6490.0,6884072,8216340,772320,2,"7950:761440kB;7952:10880kB"
6495.0,6884072,8216340,772320,2,"7950:761440kB;7952:10880kB"
6500.0,6884072,8216340,772320,2,"7950:761440kB;7952:10880kB"
6505.0,6884072,8216340,772320,2,"7950:761440kB;7952:10880kB"
6510.0,6884076,8216340,772320,2,"7950:761440kB;7952:10880kB"
6515.0,6884084,8216340,772320,2,"7950:761440kB;7952:10880kB"
6520.0,6884084,8216340,772320,2,"7950:761440kB;7952:10880kB"
6525.0,6884084,8216340,772320,2,"7950:761440kB;7952:10880kB"
6530.0,6884084,8216340,772320,2,"7950:761440kB;7952:10880kB"
6535.0,6884084,8216340,772320,2,"7950:761440kB;7952:10880kB"
6540.0,6884084,8216340,772320,2,"7950:761440kB;7952:10880kB"
6545.1,6884084,8216340,772320,2,"7950:761440kB;7952:10880kB"
6550.1,6884084,8216340,772320,2,"7950:761440kB;7952:10880kB"
6555.1,6884084,8216340,772320,2,"7950:761440kB;7952:10880kB"
6560.1,6884084,8216340,772320,2,"7950:761440kB;7952:10880kB"
6565.7,6884084,8216340,772320,2,"7950:761440kB;7952:10880kB"
6570.7,6884084,8216340,772320,2,"7950:761440kB;7952:10880kB"
6575.7,6884084,8216340,772320,2,"7950:761440kB;7952:10880kB"
6580.7,6884084,8216340,772320,2,"7950:761440kB;7952:10880kB"
6585.7,6884084,8216340,772324,2,"7950:761440kB;7952:10884kB"
6590.8,6884084,8216340,772324,2,"7950:761440kB;7952:10884kB"
6595.8,6884084,8216340,772324,2,"7950:761440kB;7952:10884kB"
6600.8,6884084,8216340,772324,2,"7950:761440kB;7952:10884kB"
6605.8,6884084,8216340,772324,2,"7950:761440kB;7952:10884kB"
6610.8,6884084,8216340,772324,2,"7950:761440kB;7952:10884kB"
6615.8,6884084,8216340,772324,2,"7950:761440kB;7952:10884kB"
6620.8,6884084,8216340,772324,2,"7950:761440kB;7952:10884kB"
6625.8,6884084,8216340,772324,2,"7950:761440kB;7952:10884kB"
6630.8,6884084,8216340,772324,2,"7950:761440kB;7952:10884kB"
6635.8,6884084,8216340,772324,2,"7950:761440kB;7952:10884kB"
6640.8,6884084,8216340,772324,2,"7950:761440kB;7952:10884kB"
6645.9,6884084,8216340,772324,2,"7950:761440kB;7952:10884kB"
6650.9,6884084,8216340,772324,2,"7950:761440kB;7952:10884kB"
6655.9,6884084,8216340,772324,2,"7950:761440kB;7952:10884kB"
6660.9,6884084,8216340,772324,2,"7950:761440kB;7952:10884kB"
6665.9,6884084,8216340,772324,2,"7950:761440kB;7952:10884kB"
6670.9,6884084,8216340,772324,2,"7950:761440kB;7952:10884kB"
6675.9,6884084,8216340,772324,2,"7950:761440kB;7952:10884kB"
6680.9,6884084,8216340,772324,2,"7950:761440kB;7952:10884kB"
6685.9,6884084,8216340,772324,2,"7950:761440kB;7952:10884kB"
6690.9,7574400,8216340,85812,2,"7950:74928kB;7952:10884kB"
6695.9,6996704,8216340,659732,2,"7950:648844kB;7952:10888kB"
6700.9,6529156,8216340,1067388,2,"7950:1056500kB;7952:10888kB"
6706.0,6529156,8216340,1067388,2,"7950:1056500kB;7952:10888kB"
6711.0,6544772,8216340,1067388,2,"7950:1056500kB;7952:10888kB"
6716.0,6572128,8216340,1067388,2,"7950:1056500kB;7952:10888kB"
6721.0,6574696,8216340,1067388,2,"7950:1056500kB;7952:10888kB"
6726.0,6574724,8216340,1067388,2,"7950:1056500kB;7952:10888kB"
6731.0,6574908,8216340,1067388,2,"7950:1056500kB;7952:10888kB"
6736.0,6574908,8216340,1067388,2,"7950:1056500kB;7952:10888kB"
6741.0,6574908,8216340,1067388,2,"7950:1056500kB;7952:10888kB"
6746.0,6574908,8216340,1067388,2,"7950:1056500kB;7952:10888kB"
6751.0,6574908,8216340,1067388,2,"7950:1056500kB;7952:10888kB"
6756.0,6574908,8216340,1067388,2,"7950:1056500kB;7952:10888kB"
6761.0,6574908,8216340,1067388,2,"7950:1056500kB;7952:10888kB"
6766.0,6574908,8216340,1067388,2,"7950:1056500kB;7952:10888kB"
6771.1,6574908,8216340,1067388,2,"7950:1056500kB;7952:10888kB"
6776.1,6574908,8216340,1067388,2,"7950:1056500kB;7952:10888kB"
6781.1,6574908,8216340,1067388,2,"7950:1056500kB;7952:10888kB"
6786.1,6574908,8216340,1067388,2,"7950:1056500kB;7952:10888kB"
6791.1,6574908,8216340,1067388,2,"7950:1056500kB;7952:10888kB"
6796.1,6574908,8216340,1067388,2,"7950:1056500kB;7952:10888kB"
6801.1,6574908,8216340,1067388,2,"7950:1056500kB;7952:10888kB"
6806.1,6574908,8216340,1067388,2,"7950:1056500kB;7952:10888kB"
6811.1,6574908,8216340,1067388,2,"7950:1056500kB;7952:10888kB"
6816.1,6574936,8216340,1067388,2,"7950:1056500kB;7952:10888kB"
6821.1,6574936,8216340,1067392,2,"7950:1056500kB;7952:10892kB"
6826.1,6574936,8216340,1067392,2,"7950:1056500kB;7952:10892kB"
6831.2,6574936,8216340,1067392,2,"7950:1056500kB;7952:10892kB"
6836.2,6574716,8216340,1067392,2,"7950:1056500kB;7952:10892kB"
6841.2,6574748,8216340,1067392,2,"7950:1056500kB;7952:10892kB"
6846.2,6574748,8216340,1067392,2,"7950:1056500kB;7952:10892kB"
6851.2,6574748,8216340,1067392,2,"7950:1056500kB;7952:10892kB"
6856.2,6574748,8216340,1067392,2,"7950:1056500kB;7952:10892kB"
6861.2,6574776,8216340,1067392,2,"7950:1056500kB;7952:10892kB"
6866.2,6574776,8216340,1067392,2,"7950:1056500kB;7952:10892kB"
6871.2,6574776,8216340,1067392,2,"7950:1056500kB;7952:10892kB"
6876.2,6574776,8216340,1067392,2,"7950:1056500kB;7952:10892kB"
6881.2,6574776,8216340,1067392,2,"7950:1056500kB;7952:10892kB"
6886.3,6574776,8216340,1067392,2,"7950:1056500kB;7952:10892kB"
6891.3,6574776,8216340,1067392,2,"7950:1056500kB;7952:10892kB"
6896.3,6574776,8216340,1067392,2,"7950:1056500kB;7952:10892kB"
6901.3,6574776,8216340,1067392,2,"7950:1056500kB;7952:10892kB"
6906.3,6574776,8216340,1067392,2,"7950:1056500kB;7952:10892kB"
6911.3,6574776,8216340,1067392,2,"7950:1056500kB;7952:10892kB"
6916.3,6574776,8216340,1067392,2,"7950:1056500kB;7952:10892kB"
6921.3,6574776,8216340,1067392,2,"7950:1056500kB;7952:10892kB"
6926.3,6574776,8216340,1067392,2,"7950:1056500kB;7952:10892kB"
6931.3,6574776,8216340,1067392,2,"7950:1056500kB;7952:10892kB"
6936.4,6574776,8216340,1067392,2,"7950:1056500kB;7952:10892kB"
6941.4,6575120,8216340,1067392,2,"7950:1056500kB;7952:10892kB"
6946.4,6573108,8216340,1067392,2,"7950:1056500kB;7952:10892kB"
6951.4,6573108,8216340,1067396,2,"7950:1056500kB;7952:10896kB"
6956.4,6573108,8216340,1067396,2,"7950:1056500kB;7952:10896kB"
6961.4,6573108,8216340,1067396,2,"7950:1056500kB;7952:10896kB"
6966.4,6573108,8216340,1067396,2,"7950:1056500kB;7952:10896kB"
6971.4,6573108,8216340,1067396,2,"7950:1056500kB;7952:10896kB"
6976.4,6573108,8216340,1067396,2,"7950:1056500kB;7952:10896kB"
6981.4,6573108,8216340,1067396,2,"7950:1056500kB;7952:10896kB"
6986.4,6573108,8216340,1067396,2,"7950:1056500kB;7952:10896kB"
6991.4,6573108,8216340,1067396,2,"7950:1056500kB;7952:10896kB"
6996.5,6573108,8216340,1067396,2,"7950:1056500kB;7952:10896kB"
7001.5,6573108,8216340,1067396,2,"7950:1056500kB;7952:10896kB"
7006.5,6573108,8216340,1067396,2,"7950:1056500kB;7952:10896kB"
7011.5,6573108,8216340,1067396,2,"7950:1056500kB;7952:10896kB"
7016.5,6573108,8216340,1067396,2,"7950:1056500kB;7952:10896kB"
7021.5,6573108,8216340,1067396,2,"7950:1056500kB;7952:10896kB"
7026.5,6573108,8216340,1067396,2,"7950:1056500kB;7952:10896kB"
7031.5,6573108,8216340,1067396,2,"7950:1056500kB;7952:10896kB"
7036.5,6573108,8216340,1067396,2,"7950:1056500kB;7952:10896kB"
7041.5,6573108,8216340,1067396,2,"7950:1056500kB;7952:10896kB"
7046.5,6573108,8216340,1067396,2,"7950:1056500kB;7952:10896kB"
7051.5,6573108,8216340,1067396,2,"7950:1056500kB;7952:10896kB"
7056.6,6573108,8216340,1067396,2,"7950:1056500kB;7952:10896kB"
7061.6,6573108,8216340,1067396,2,"7950:1056500kB;7952:10896kB"
7066.6,6573108,8216340,1067396,2,"7950:1056500kB;7952:10896kB"
7071.6,6573108,8216340,1067396,2,"7950:1056500kB;7952:10896kB"
7076.6,6573108,8216340,1067396,2,"7950:1056500kB;7952:10896kB"
7081.6,6573108,8216340,1067396,2,"7950:1056500kB;7952:10896kB"
7086.6,6573108,8216340,1067396,2,"7950:1056500kB;7952:10896kB"
7091.6,6573108,8216340,1067396,2,"7950:1056500kB;7952:10896kB"
7096.6,6573108,8216340,1067400,2,"7950:1056500kB;7952:10900kB"
7101.6,6573108,8216340,1067400,2,"7950:1056500kB;7952:10900kB"
7106.7,6573108,8216340,1067400,2,"7950:1056500kB;7952:10900kB"
7111.7,6573108,8216340,1067400,2,"7950:1056500kB;7952:10900kB"
7116.7,6573108,8216340,1067400,2,"7950:1056500kB;7952:10900kB"
7121.7,6573108,8216340,1067400,2,"7950:1056500kB;7952:10900kB"
7126.7,6573108,8216340,1067400,2,"7950:1056500kB;7952:10900kB"
7131.7,6573108,8216340,1067400,2,"7950:1056500kB;7952:10900kB"
7136.7,6573108,8216340,1067400,2,"7950:1056500kB;7952:10900kB"
7141.7,6573108,8216340,1067400,2,"7950:1056500kB;7952:10900kB"
7146.7,6573108,8216340,1067400,2,"7950:1056500kB;7952:10900kB"
7151.7,6573108,8216340,1067400,2,"7950:1056500kB;7952:10900kB"
7156.8,6573108,8216340,1067400,2,"7950:1056500kB;7952:10900kB"
7161.8,6573108,8216340,1067400,2,"7950:1056500kB;7952:10900kB"
7166.8,6573112,8216340,1067400,2,"7950:1056500kB;7952:10900kB"
7171.8,7540996,8216340,110136,2,"7950:99236kB;7952:10900kB"
7176.8,6952860,8216340,700212,2,"7950:689312kB;7952:10900kB"
7181.9,6485416,8216340,1160892,2,"7950:1149992kB;7952:10900kB"
7187.0,6420808,8216340,1224424,2,"7950:1213524kB;7952:10900kB"
7192.5,6420808,8216340,1224424,2,"7950:1213524kB;7952:10900kB"
7197.6,6420808,8216340,1224424,2,"7950:1213524kB;7952:10900kB"
7202.6,6420808,8216340,1224424,2,"7950:1213524kB;7952:10900kB"
7207.6,6420812,8216340,1224428,2,"7950:1213524kB;7952:10904kB"
7212.6,6420812,8216340,1224428,2,"7950:1213524kB;7952:10904kB"
7217.6,6420812,8216340,1224432,2,"7950:1213528kB;7952:10904kB"
7222.6,6420812,8216340,1224432,2,"7950:1213528kB;7952:10904kB"
7227.7,6420812,8216340,1224432,2,"7950:1213528kB;7952:10904kB"
7232.7,6420812,8216340,1224432,2,"7950:1213528kB;7952:10904kB"
7237.7,6420812,8216340,1224432,2,"7950:1213528kB;7952:10904kB"
7242.7,6420812,8216340,1224432,2,"7950:1213528kB;7952:10904kB"
7247.7,6420812,8216340,1224432,2,"7950:1213528kB;7952:10904kB"
7252.7,6420812,8216340,1224432,2,"7950:1213528kB;7952:10904kB"
7257.7,6420812,8216340,1224432,2,"7950:1213528kB;7952:10904kB"
7262.7,6420812,8216340,1224432,2,"7950:1213528kB;7952:10904kB"
7267.7,6420812,8216340,1224432,2,"7950:1213528kB;7952:10904kB"
7272.7,6420812,8216340,1224432,2,"7950:1213528kB;7952:10904kB"
7277.7,6420812,8216340,1224432,2,"7950:1213528kB;7952:10904kB"
7282.8,6420812,8216340,1224432,2,"7950:1213528kB;7952:10904kB"
7287.8,6420812,8216340,1224432,2,"7950:1213528kB;7952:10904kB"
7292.8,6420812,8216340,1224432,2,"7950:1213528kB;7952:10904kB"
7297.8,6420816,8216340,1224432,2,"7950:1213528kB;7952:10904kB"
7302.8,6420816,8216340,1224432,2,"7950:1213528kB;7952:10904kB"
7307.8,6420816,8216340,1224432,2,"7950:1213528kB;7952:10904kB"
7312.8,6420816,8216340,1224432,2,"7950:1213528kB;7952:10904kB"
7317.8,6420816,8216340,1224432,2,"7950:1213528kB;7952:10904kB"
7322.8,6420816,8216340,1224432,2,"7950:1213528kB;7952:10904kB"
7327.8,6420816,8216340,1224432,2,"7950:1213528kB;7952:10904kB"
7332.8,6420816,8216340,1224436,2,"7950:1213528kB;7952:10908kB"
7337.9,6420816,8216340,1224436,2,"7950:1213528kB;7952:10908kB"
7342.9,6420816,8216340,1224436,2,"7950:1213528kB;7952:10908kB"
7347.9,6422372,8216340,1224436,2,"7950:1213528kB;7952:10908kB"
7352.9,6422372,8216340,1224436,2,"7950:1213528kB;7952:10908kB"
7357.9,6422372,8216340,1224436,2,"7950:1213528kB;7952:10908kB"
7362.9,6422372,8216340,1224436,2,"7950:1213528kB;7952:10908kB"
7367.9,6422372,8216340,1224436,2,"7950:1213528kB;7952:10908kB"
7372.9,6422372,8216340,1224436,2,"7950:1213528kB;7952:10908kB"
7377.9,6422372,8216340,1224436,2,"7950:1213528kB;7952:10908kB"
7382.9,6422372,8216340,1224436,2,"7950:1213528kB;7952:10908kB"
7388.0,6422372,8216340,1224436,2,"7950:1213528kB;7952:10908kB"
7393.0,6422372,8216340,1224436,2,"7950:1213528kB;7952:10908kB"
7398.0,6422372,8216340,1224436,2,"7950:1213528kB;7952:10908kB"
7403.0,6422372,8216340,1224436,2,"7950:1213528kB;7952:10908kB"
7408.0,6422372,8216340,1224436,2,"7950:1213528kB;7952:10908kB"
7413.0,6422372,8216340,1224436,2,"7950:1213528kB;7952:10908kB"
7418.0,6422372,8216340,1224436,2,"7950:1213528kB;7952:10908kB"
7423.0,6422372,8216340,1224436,2,"7950:1213528kB;7952:10908kB"
7428.0,6422372,8216340,1224436,2,"7950:1213528kB;7952:10908kB"
7433.0,6422372,8216340,1224436,2,"7950:1213528kB;7952:10908kB"
7438.0,6422372,8216340,1224436,2,"7950:1213528kB;7952:10908kB"
7443.1,6424196,8216340,1224436,2,"7950:1213528kB;7952:10908kB"
7448.1,6424068,8216340,1224436,2,"7950:1213528kB;7952:10908kB"
7453.1,6421552,8216340,1224436,2,"7950:1213528kB;7952:10908kB"
7458.1,6421552,8216340,1224436,2,"7950:1213528kB;7952:10908kB"
7463.1,6421552,8216340,1224440,2,"7950:1213528kB;7952:10912kB"
7468.1,6421552,8216340,1224440,2,"7950:1213528kB;7952:10912kB"
7473.1,6421552,8216340,1224440,2,"7950:1213528kB;7952:10912kB"
7478.1,6421552,8216340,1224440,2,"7950:1213528kB;7952:10912kB"
7483.1,6421552,8216340,1224440,2,"7950:1213528kB;7952:10912kB"
7488.2,6421552,8216340,1224440,2,"7950:1213528kB;7952:10912kB"
7493.2,6421552,8216340,1224440,2,"7950:1213528kB;7952:10912kB"
7498.2,6421556,8216340,1224440,2,"7950:1213528kB;7952:10912kB"
7503.2,6421556,8216340,1224440,2,"7950:1213528kB;7952:10912kB"
7508.2,6421556,8216340,1224440,2,"7950:1213528kB;7952:10912kB"
7513.2,6421556,8216340,1224440,2,"7950:1213528kB;7952:10912kB"
7518.2,6421556,8216340,1224440,2,"7950:1213528kB;7952:10912kB"
7523.2,6421556,8216340,1224440,2,"7950:1213528kB;7952:10912kB"
7528.2,6421556,8216340,1224440,2,"7950:1213528kB;7952:10912kB"
7533.2,6421556,8216340,1224440,2,"7950:1213528kB;7952:10912kB"
7538.2,6421556,8216340,1224440,2,"7950:1213528kB;7952:10912kB"
7543.3,6421556,8216340,1224440,2,"7950:1213528kB;7952:10912kB"
7548.3,6421556,8216340,1224440,2,"7950:1213528kB;7952:10912kB"
7553.3,6421556,8216340,1224440,2,"7950:1213528kB;7952:10912kB"
7558.3,6421556,8216340,1224440,2,"7950:1213528kB;7952:10912kB"
7563.3,6421556,8216340,1224440,2,"7950:1213528kB;7952:10912kB"
7568.3,6421556,8216340,1224440,2,"7950:1213528kB;7952:10912kB"
7573.3,6421556,8216340,1224440,2,"7950:1213528kB;7952:10912kB"
7578.3,6421556,8216340,1224440,2,"7950:1213528kB;7952:10912kB"
7583.3,6421556,8216340,1224440,2,"7950:1213528kB;7952:10912kB"
7588.3,6421556,8216340,1224440,2,"7950:1213528kB;7952:10912kB"
7593.3,6421556,8216340,1224440,2,"7950:1213528kB;7952:10912kB"
7598.4,6421556,8216340,1224440,2,"7950:1213528kB;7952:10912kB"
7603.4,6421556,8216340,1224440,2,"7950:1213528kB;7952:10912kB"
7608.4,6421556,8216340,1224444,2,"7950:1213528kB;7952:10916kB"
7613.4,6421556,8216340,1224444,2,"7950:1213528kB;7952:10916kB"
7618.4,6421556,8216340,1224444,2,"7950:1213528kB;7952:10916kB"
7623.4,6421556,8216340,1224444,2,"7950:1213528kB;7952:10916kB"
7628.4,6421556,8216340,1224444,2,"7950:1213528kB;7952:10916kB"
7633.4,6421556,8216340,1224444,2,"7950:1213528kB;7952:10916kB"
7638.4,6421556,8216340,1224444,2,"7950:1213528kB;7952:10916kB"
7643.4,6421556,8216340,1224444,2,"7950:1213528kB;7952:10916kB"
7648.4,6421556,8216340,1224444,2,"7950:1213528kB;7952:10916kB"
7653.4,6421556,8216340,1224444,2,"7950:1213528kB;7952:10916kB"
7658.5,6421556,8216340,1224444,2,"7950:1213528kB;7952:10916kB"
7663.5,6421556,8216340,1224444,2,"7950:1213528kB;7952:10916kB"
7668.5,6421556,8216340,1224444,2,"7950:1213528kB;7952:10916kB"
7673.5,6421556,8216340,1224444,2,"7950:1213528kB;7952:10916kB"
7678.5,6421556,8216340,1224444,2,"7950:1213528kB;7952:10916kB"
7683.5,6421556,8216340,1224444,2,"7950:1213528kB;7952:10916kB"
7688.5,6421556,8216340,1224444,2,"7950:1213528kB;7952:10916kB"
7693.5,6421556,8216340,1224444,2,"7950:1213528kB;7952:10916kB"
7698.5,6421556,8216340,1224444,2,"7950:1213528kB;7952:10916kB"
7703.5,6421556,8216340,1224444,2,"7950:1213528kB;7952:10916kB"
7708.5,6421556,8216340,1224444,2,"7950:1213528kB;7952:10916kB"
7713.5,6421556,8216340,1224444,2,"7950:1213528kB;7952:10916kB"
7718.6,6421556,8216340,1224448,2,"7950:1213528kB;7952:10920kB"
7723.6,6421556,8216340,1224448,2,"7950:1213528kB;7952:10920kB"
7728.6,6421556,8216340,1224448,2,"7950:1213528kB;7952:10920kB"
7733.6,6421556,8216340,1224448,2,"7950:1213528kB;7952:10920kB"
7738.6,6421556,8216340,1224448,2,"7950:1213528kB;7952:10920kB"
7743.6,6421556,8216340,1224448,2,"7950:1213528kB;7952:10920kB"
7748.6,6421556,8216340,1224448,2,"7950:1213528kB;7952:10920kB"
7753.6,6421556,8216340,1224448,2,"7950:1213528kB;7952:10920kB"
7758.6,6421556,8216340,1224448,2,"7950:1213528kB;7952:10920kB"
7763.6,6421556,8216340,1224448,2,"7950:1213528kB;7952:10920kB"
7768.6,6421556,8216340,1224448,2,"7950:1213528kB;7952:10920kB"
7773.7,6421556,8216340,1224448,2,"7950:1213528kB;7952:10920kB"
7778.7,6421556,8216340,1224448,2,"7950:1213528kB;7952:10920kB"
7783.7,6421556,8216340,1224448,2,"7950:1213528kB;7952:10920kB"
7788.7,6421556,8216340,1224448,2,"7950:1213528kB;7952:10920kB"
7793.7,6421556,8216340,1224448,2,"7950:1213528kB;7952:10920kB"
7798.7,6421556,8216340,1224448,2,"7950:1213528kB;7952:10920kB"
7803.7,6421556,8216340,1224448,2,"7950:1213528kB;7952:10920kB"
7808.7,6421556,8216340,1224448,2,"7950:1213528kB;7952:10920kB"
7813.7,6421556,8216340,1224448,2,"7950:1213528kB;7952:10920kB"
7818.7,6421556,8216340,1224448,2,"7950:1213528kB;7952:10920kB"
7823.7,6421560,8216340,1224448,2,"7950:1213528kB;7952:10920kB"
7828.7,6421560,8216340,1224448,2,"7950:1213528kB;7952:10920kB"
7833.8,6421560,8216340,1224448,2,"7950:1213528kB;7952:10920kB"
7838.8,6421560,8216340,1224448,2,"7950:1213528kB;7952:10920kB"
7843.8,6417780,8216340,1224452,2,"7950:1213528kB;7952:10924kB"
7848.8,6417780,8216340,1224452,2,"7950:1213528kB;7952:10924kB"
7853.8,6417788,8216340,1224452,2,"7950:1213528kB;7952:10924kB"
7858.8,6415080,8216340,1224452,2,"7950:1213528kB;7952:10924kB"
7863.8,7621200,8216340,10924,1,"7952:10924kB"
7868.8,7625172,8216340,10924,1,"7952:10924kB"
7873.8,7630372,8216340,10924,1,"7952:10924kB"
7878.9,7630372,8216340,10924,1,"7952:10924kB"
7883.9,7630372,8216340,10924,1,"7952:10924kB"
7888.9,7630372,8216340,10924,1,"7952:10924kB"
7893.9,7631276,8216340,10924,1,"7952:10924kB"
7898.9,7631276,8216340,10924,1,"7952:10924kB"
7903.9,7631276,8216340,10924,1,"7952:10924kB"
7908.9,7631276,8216340,10924,1,"7952:10924kB"
7913.9,7631276,8216340,10924,1,"7952:10924kB"
7918.9,7631276,8216340,10924,1,"7952:10924kB"
7923.9,7631276,8216340,10924,1,"7952:10924kB"
7928.9,7636336,8216340,10924,1,"7952:10924kB"
7933.9,7636336,8216340,10924,1,"7952:10924kB"
7939.0,7636336,8216340,10924,1,"7952:10924kB"
7944.0,7636336,8216340,10924,1,"7952:10924kB"
7949.0,7636336,8216340,10924,1,"7952:10924kB"
7954.0,7636336,8216340,10924,1,"7952:10924kB"
7959.0,7636336,8216340,10924,1,"7952:10924kB"
7964.0,7636336,8216340,10924,1,"7952:10924kB"
7969.0,7636336,8216340,10924,1,"7952:10924kB"
7974.0,7636336,8216340,10928,1,"7952:10928kB"
7979.0,7636336,8216340,10928,1,"7952:10928kB"
7984.0,7636336,8216340,10928,1,"7952:10928kB"
7989.1,7636336,8216340,10928,1,"7952:10928kB"
7995.2,7636336,8216340,10928,1,"7952:10928kB"
8000.3,7636336,8216340,10928,1,"7952:10928kB"
8005.3,7636336,8216340,10928,1,"7952:10928kB"
8010.3,7636336,8216340,10928,1,"7952:10928kB"
8015.3,7636336,8216340,10928,1,"7952:10928kB"
8020.3,7636336,8216340,10928,1,"7952:10928kB"
8025.3,7636336,8216340,10928,1,"7952:10928kB"
8030.3,7636336,8216340,10928,1,"7952:10928kB"
8035.3,7636336,8216340,10928,1,"7952:10928kB"
8040.3,7636336,8216340,10928,1,"7952:10928kB"
